"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
10490,"C GULF","Other","East",2004,1.28156576959871,"M",8,8,8,8,1,8,8,8,8,8,7,8,8,8,8,8,8,8,8
10491,"C GULF","Other","East",2004,0.749555981941151,"M",8,8,8,8,1,2,8,4,5,8,8,8,8,8,8,8,8,8,8
10492,"C GULF","Other","East",2004,-0.656469885439551,"M",8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8,8
11313,"E ALEU","Other","East",2005,-0.352464292492372,"M",8,8,8,8,8,1,2,8,8,5,6,7,7,8,7,7,7,7,8
11314,"E ALEU","Other","East",2005,-0.200461496018783,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11316,"E ALEU","Other","East",2005,-0.352464292492372,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11317,"E ALEU","Other","East",2005,-0.200461496018783,"M",8,8,8,8,8,1,8,8,8,8,6,7,7,7,7,7,7,7,7
11318,"E ALEU","Other","East",2005,-0.694470584557949,"M",8,8,8,8,8,1,2,8,8,5,6,7,7,7,7,7,8,8,8
11319,"E ALEU","Other","East",2005,0.331548291638779,"M",8,8,8,8,8,1,2,3,4,5,6,7,7,8,7,7,8,8,8
11320,"E ALEU","Other","East",2005,-1.22648037221551,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11323,"E ALEU","Other","East",2005,0.141544796046793,"M",8,8,8,8,8,1,8,8,8,8,6,7,7,7,7,7,7,7,7
11325,"E ALEU","Other","East",2005,-1.3784831686891,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11329,"E ALEU","Other","East",2005,-0.276462894255577,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11330,"E ALEU","Other","East",2005,0.0275426986916017,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11331,"E ALEU","Other","East",2005,-0.732471283676346,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11334,"E ALEU","Other","East",2005,-1.22648037221551,"M",8,8,8,8,8,1,2,8,4,8,8,8,8,8,8,8,8,8,8
11339,"E ALEU","Other","East",2005,0.255546893401985,"M",8,8,8,8,8,1,2,8,8,5,8,8,8,8,8,8,8,8,8
11340,"E ALEU","Other","East",2005,-1.30248177045231,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11341,"E ALEU","Other","East",2005,-1.72048946075468,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11343,"E ALEU","Other","East",2005,-0.466466389847564,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11345,"E ALEU","Other","East",2005,0.445550388993972,"M",8,8,8,8,8,1,8,8,4,5,8,8,8,8,8,8,8,8,8
11346,"E ALEU","Other","East",2005,-1.15047897397872,"M",8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,8,8,8,8
11349,"E ALEU","Other","East",2005,-0.542467788084359,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,8,8,8
11350,"E ALEU","Other","East",2005,-0.542467788084359,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11352,"E ALEU","Other","East",2005,-1.56848666428109,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,8,8,8
11353,"E ALEU","Other","East",2005,0.331548291638779,"M",8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8
11355,"E ALEU","Other","East",2005,-0.884474080149935,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,7,8,8
11356,"E ALEU","Other","East",2005,-0.694470584557949,"M",8,8,8,8,8,1,2,8,8,5,6,7,7,7,7,7,7,7,7
11359,"E ALEU","Other","East",2005,-0.0484586995451941,"M",8,8,8,8,8,1,2,3,8,5,6,7,7,7,7,7,8,8,8
11360,"E ALEU","Other","East",2005,-0.542467788084359,"M",8,8,8,8,8,1,2,8,4,8,8,8,8,8,7,8,8,8,8
11361,"E ALEU","Other","East",2005,-0.276462894255577,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11362,"E ALEU","Other","East",2005,-0.124460097781988,"M",8,8,8,8,8,1,8,8,8,8,8,8,7,8,8,8,8,8,8
11363,"E ALEU","Other","East",2005,-0.542467788084359,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11364,"E ALEU","Other","East",2005,-0.96047547838673,"M",8,8,8,8,8,1,8,3,8,8,6,7,7,7,7,7,8,8,8
11365,"E ALEU","Other","East",2005,-0.732471283676346,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,7,8
11369,"E ALEU","Other","East",2005,-1.03647687662352,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11370,"E ALEU","Other","East",2005,0.293547592520383,"M",8,8,8,8,8,1,8,8,8,5,6,8,7,7,7,8,8,8,7
11373,"E ALEU","Other","East",2005,-0.200461496018783,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11375,"E ALEU","Other","East",2005,-0.0864593986635906,"M",8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8
11377,"E ALEU","Other","East",2005,-0.238462195137181,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,7,8
11378,"E ALEU","Other","East",2005,-0.0864593986635906,"M",8,8,8,8,8,1,8,3,8,5,6,8,8,8,8,7,8,8,8
11384,"E ALEU","Other","East",2005,0.0655433978099982,"M",8,8,8,8,8,1,8,8,8,8,8,8,7,8,8,8,8,8,8
11388,"E ALEU","Other","East",2005,0.825557380177945,"M",8,8,8,8,8,1,2,8,8,8,6,7,7,7,8,8,8,8,8
11389,"E ALEU","Other","East",2005,0.255546893401985,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11392,"E ALEU","Other","East",2005,-0.884474080149935,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11393,"E ALEU","Other","East",2005,-0.39046499161077,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11395,"E ALEU","Other","East",2005,1.39556786695391,"M",8,8,8,8,8,1,8,3,8,8,8,8,7,8,7,8,8,8,8
11397,"E ALEU","Other","East",2005,-1.53048596516269,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11398,"E ALEU","Other","East",2005,-0.39046499161077,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11402,"E ALEU","Other","East",2005,-0.580468487202756,"M",8,8,8,8,8,1,2,8,8,5,6,7,7,7,7,7,8,8,8
11403,"E ALEU","Other","East",2005,0.217546194283588,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,7,8,8,8,8
11404,"E ALEU","Other","East",2005,1.4335685660723,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11405,"E ALEU","Other","East",2005,0.217546194283588,"M",8,8,8,8,8,1,2,3,8,8,6,7,7,8,8,8,8,8,8
11411,"E ALEU","Other","East",2005,0.939559477533137,"M",8,8,8,8,8,1,8,8,4,5,6,7,8,7,7,7,7,8,8
11413,"E ALEU","Other","East",2005,0.787556681059548,"M",8,8,8,8,8,1,2,3,4,5,6,7,7,8,7,7,8,8,8
11417,"E ALEU","Other","East",2005,-0.428465690729167,"M",8,8,8,8,8,1,2,3,4,5,6,7,7,7,7,7,7,7,8
11418,"E ALEU","Other","East",2005,-1.11247827486032,"M",8,8,8,8,8,1,2,8,4,5,6,7,8,7,7,7,7,7,7
11419,"E ALEU","Other","East",2005,-0.846473381031537,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11420,"E ALEU","Other","East",2005,-0.998476177505127,"M",8,8,8,8,8,1,8,3,4,8,8,8,8,8,8,8,8,8,8
11421,"E ALEU","Other","East",2005,-0.124460097781988,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,7,7,8
11422,"E ALEU","Other","East",2005,-0.352464292492372,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11423,"E ALEU","Other","East",2005,-0.124460097781988,"M",8,8,8,8,8,1,8,8,8,8,6,7,7,7,7,7,7,7,8
11425,"E ALEU","Other","East",2005,-0.542467788084359,"M",8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,7,8,8,8
11428,"E ALEU","Other","East",2005,0.369548990757177,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11431,"E ALEU","Other","East",2005,-0.124460097781988,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11433,"E ALEU","Other","East",2005,0.255546893401985,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11434,"E ALEU","Other","East",2005,0.711555282822753,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11435,"E ALEU","Other","East",2005,1.5475706634275,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11436,"E ALEU","Other","East",2005,-0.694470584557949,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11437,"E ALEU","Other","East",2005,-0.352464292492372,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11438,"E ALEU","Other","East",2005,-1.4544845669259,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11440,"E ALEU","Other","East",2005,-0.200461496018783,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11441,"E ALEU","Other","East",2005,-0.0864593986635906,"M",8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8
11443,"E ALEU","Other","East",2005,-0.732471283676346,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11444,"E ALEU","Other","East",2005,1.35756716783551,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11445,"E ALEU","Other","East",2005,-0.884474080149935,"M",8,8,8,8,8,1,2,3,8,8,6,7,7,7,7,7,7,7,8
11448,"E ALEU","Other","East",2005,-1.3784831686891,"M",8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8,8,8,8
11450,"E ALEU","Other","East",2005,0.787556681059548,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,7,8,8
11452,"E ALEU","Other","East",2005,0.0655433978099982,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11453,"E ALEU","Other","East",2005,2.9155958316898,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11454,"E ALEU","Other","East",2005,-1.11247827486032,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11456,"E ALEU","Other","East",2005,-0.0864593986635906,"M",8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8
11457,"E ALEU","Other","East",2005,0.787556681059548,"M",8,8,8,8,8,1,2,8,4,8,8,8,8,8,8,8,8,8,8
11458,"E ALEU","Other","East",2005,0.597553185467562,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11459,"E ALEU","Other","East",2005,0.48355108811237,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11460,"E ALEU","Other","East",2005,-1.30248177045231,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,8,8
11462,"E ALEU","Other","East",2005,-0.80847268191314,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11463,"E ALEU","Other","East",2005,-0.80847268191314,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11464,"E ALEU","Other","East",2005,-0.770471982794743,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11465,"E ALEU","Other","East",2005,-1.53048596516269,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11466,"E ALEU","Other","East",2005,-0.0104580004267962,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11468,"E ALEU","Other","East",2005,-0.0484586995451941,"M",8,8,8,8,8,1,2,3,4,5,6,7,7,7,7,7,7,7,8
11469,"E ALEU","Other","East",2005,1.31956646871711,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11473,"E ALEU","Other","East",2005,0.939559477533137,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11474,"E ALEU","Other","East",2005,0.673554583704356,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11475,"E ALEU","Other","East",2005,1.24356507048032,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11476,"E ALEU","Other","East",2005,-0.124460097781988,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11478,"E ALEU","Other","East",2005,-0.998476177505127,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11479,"E ALEU","Other","East",2005,-0.466466389847564,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11480,"E ALEU","Other","East",2005,0.293547592520383,"M",8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8
11483,"E ALEU","Other","East",2005,0.597553185467562,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11484,"E ALEU","Other","East",2005,1.01556087576993,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,7,7,8
11485,"E ALEU","Other","East",2005,0.749555981941151,"M",8,8,8,8,8,1,2,8,4,5,6,8,8,8,8,8,8,8,8
11486,"E ALEU","Other","East",2005,0.0655433978099982,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,8,7,7,8,8,8
11487,"E ALEU","Other","East",2005,0.0655433978099982,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11491,"E ALEU","Other","East",2005,0.939559477533137,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11494,"E ALEU","Other","East",2005,0.217546194283588,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11496,"E ALEU","Other","East",2005,1.77557485813788,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11500,"E ALEU","Other","East",2005,0.407549689875575,"M",8,8,8,8,8,1,2,8,4,5,8,8,8,8,8,8,8,8,8
11501,"E ALEU","Other","East",2005,-0.542467788084359,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,7,7,7,7
11504,"E ALEU","Other","East",2005,0.711555282822753,"M",8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7,7,7,7
11510,"E ALEU","Other","East",2005,-0.0104580004267962,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11512,"E ALEU","Other","East",2005,1.31956646871711,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11655,"E GULF","Other","East",2005,-1.07447757574192,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11657,"E GULF","Other","East",2005,-2.06249575282025,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11658,"E GULF","Other","East",2005,-1.26448107133391,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11660,"E GULF","Other","East",2005,-1.26448107133391,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11663,"E GULF","Other","East",2005,-2.21449854929384,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11666,"E GULF","Other","East",2005,-1.68248876163628,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11667,"E GULF","Other","East",2005,-2.06249575282025,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11669,"E GULF","Other","East",2005,-1.15047897397872,"M",8,8,8,8,8,1,8,8,4,8,8,8,8,8,8,8,8,8,8
11672,"E GULF","Other","East",2005,-1.53048596516269,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11674,"E GULF","Other","East",2005,-1.64448806251788,"M",8,8,8,8,8,1,8,8,4,8,8,8,8,8,8,8,8,8,8
11675,"E GULF","Other","East",2005,-1.98649435458346,"M",8,8,8,8,8,1,8,3,4,5,6,8,8,8,8,8,8,8,8
11676,"E GULF","Other","East",2005,-2.40450204488583,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11678,"E GULF","Other","East",2005,-1.91049295634666,"M",8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8
11679,"E GULF","Other","East",2005,-1.30248177045231,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11680,"E GULF","Other","East",2005,-1.3404824695707,"M",8,8,8,8,8,1,8,8,8,5,8,7,7,7,8,7,8,8,8
11683,"E GULF","Other","East",2005,-1.64448806251788,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11684,"E GULF","Other","East",2005,-1.22648037221551,"M",8,8,8,8,8,1,8,8,8,5,8,8,8,8,8,8,8,8,8
11686,"E GULF","Other","East",2005,-2.17649785017544,"M",8,8,8,8,8,1,8,8,8,5,8,7,8,7,8,8,8,8,8
11687,"E GULF","Other","East",2005,-0.846473381031537,"M",8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7,8,7,7
11689,"E GULF","Other","East",2005,-0.922474779268333,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11690,"E GULF","Other","East",2005,-1.22648037221551,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11691,"E GULF","Other","East",2005,-1.3784831686891,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11692,"E GULF","Other","East",2005,-1.26448107133391,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11693,"E GULF","Other","East",2005,-0.428465690729167,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11694,"E GULF","Other","East",2005,-1.60648736339948,"M",8,8,8,8,8,1,8,3,8,5,8,8,8,8,8,8,8,8,8
11695,"E GULF","Other","East",2005,-1.4164838678075,"M",8,8,8,8,8,1,8,3,8,8,8,8,8,8,8,8,8,8,8
11696,"E GULF","Other","East",2005,-1.4164838678075,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11697,"E GULF","Other","East",2005,0.217546194283588,"M",8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8,8,8,8
11698,"E GULF","Other","East",2005,-0.352464292492372,"M",8,8,8,8,8,1,8,8,4,5,6,7,7,8,8,8,8,8,8
11699,"E GULF","Other","East",2005,0.635553884585958,"M",8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7,8,7,8
11700,"E GULF","Other","East",2005,0.17954549516519,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11703,"E GULF","Other","East",2005,0.331548291638779,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11704,"E GULF","Other","East",2005,-1.56848666428109,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11708,"E GULF","Other","East",2005,-1.49248526604429,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11709,"E GULF","Other","East",2005,-1.64448806251788,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11711,"E GULF","Other","East",2005,-2.25249924841224,"M",8,8,8,8,8,1,8,3,4,5,6,7,8,8,8,8,8,8,8
11714,"E GULF","Other","East",2005,-1.56848666428109,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11716,"E GULF","Other","East",2005,-1.3784831686891,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11718,"E GULF","Other","East",2005,0.0275426986916017,"M",8,8,8,8,8,1,2,3,8,5,6,7,7,7,8,7,7,7,8
11720,"E GULF","Other","East",2005,-0.276462894255577,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11721,"E GULF","Other","East",2005,-0.428465690729167,"M",8,8,8,8,8,1,2,8,8,5,8,8,8,8,8,8,8,8,8
11722,"E GULF","Other","East",2005,-1.22648037221551,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11723,"E GULF","Other","East",2005,-1.18847967309711,"M",8,8,8,8,8,1,8,8,8,5,6,7,7,7,7,7,7,8,8
11724,"E GULF","Other","East",2005,0.597553185467562,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
11728,"E GULF","Other","East",2005,0.0275426986916017,"M",8,8,8,8,8,1,2,3,8,8,6,8,8,8,8,8,8,8,8
11731,"E GULF","Other","East",2005,-1.03647687662352,"M",8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8,8,8,8
13389,"C GULF","Other","East",2008,-0.0484586995451941,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,8,8,8,8
13390,"C GULF","Other","East",2008,1.28156576959871,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,8,8,8,8
13391,"C GULF","Other","East",2008,1.5475706634275,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,7,8,7,8,8
13395,"C GULF","Other","East",2008,0.407549689875575,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13396,"C GULF","Other","East",2008,-1.26448107133391,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13397,"C GULF","Other","East",2008,-0.238462195137181,"M",8,8,8,8,8,8,8,8,1,8,8,8,5,6,7,7,7,8,8
13398,"C GULF","Other","East",2008,0.977560176651535,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13400,"C GULF","Other","East",2008,-1.91049295634666,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13401,"C GULF","Other","East",2008,-0.884474080149935,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13402,"C GULF","Other","East",2008,-0.162460796900385,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13404,"C GULF","Other","East",2008,0.141544796046793,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13405,"C GULF","Other","East",2008,-0.96047547838673,"M",8,8,8,8,8,8,8,8,1,2,3,8,5,8,8,7,8,8,7
13410,"C GULF","Other","East",2008,-0.124460097781988,"M",8,8,8,8,8,8,8,8,1,2,3,4,8,8,7,7,7,7,7
13411,"C GULF","Other","East",2008,0.141544796046793,"M",8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8
13412,"C GULF","Other","East",2008,-0.39046499161077,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13413,"C GULF","Other","East",2008,-0.618469186321154,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,8,7,7
13414,"C GULF","Other","East",2008,0.369548990757177,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13415,"C GULF","Other","East",2008,0.559552486349164,"M",8,8,8,8,8,8,8,8,1,2,3,8,8,8,8,8,8,8,8
13416,"C GULF","Other","East",2008,-0.656469885439551,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,8,8,8,8
13418,"C GULF","Other","East",2008,-0.0104580004267962,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13420,"C GULF","Other","East",2008,1.31956646871711,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13421,"C GULF","Other","East",2008,0.825557380177945,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,7,7,8
13423,"C GULF","Other","East",2008,-0.694470584557949,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,7,8,8,8
13425,"C GULF","Other","East",2008,-0.0104580004267962,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13426,"C GULF","Other","East",2008,0.0275426986916017,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13427,"C GULF","Other","East",2008,1.01556087576993,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,7,7,7,7
13430,"C GULF","Other","East",2008,1.35756716783551,"M",8,8,8,8,8,8,8,8,1,2,3,4,8,8,8,7,7,7,7
13431,"C GULF","Other","East",2008,-0.162460796900385,"M",8,8,8,8,8,8,8,8,1,8,3,4,8,6,7,7,8,8,8
13436,"C GULF","Other","East",2008,-1.03647687662352,"M",8,8,8,8,8,8,8,8,1,8,8,4,5,6,7,8,8,8,8
13437,"C GULF","Other","East",2008,-0.0104580004267962,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13442,"C GULF","Other","East",2008,0.407549689875575,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13444,"C GULF","Other","East",2008,0.749555981941151,"M",8,8,8,8,8,8,8,8,1,8,3,4,5,6,7,7,7,7,7
13446,"C GULF","Other","East",2008,0.635553884585958,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,8,8,8,8,8,8
13447,"C GULF","Other","East",2008,0.331548291638779,"M",8,8,8,8,8,8,8,8,1,8,8,4,5,6,7,7,7,7,8
13449,"C GULF","Other","East",2008,0.863558079296343,"M",8,8,8,8,8,8,8,8,1,8,8,4,5,8,8,8,8,8,8
13450,"C GULF","Other","East",2008,0.293547592520383,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13454,"C GULF","Other","East",2008,0.331548291638779,"M",8,8,8,8,8,8,8,8,1,2,8,8,5,6,7,7,7,8,8
13455,"C GULF","Other","East",2008,0.673554583704356,"M",8,8,8,8,8,8,8,8,1,2,3,4,5,6,7,7,8,8,8
13457,"C GULF","Other","East",2008,-0.618469186321154,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13458,"C GULF","Other","East",2008,1.35756716783551,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13459,"C GULF","Other","East",2008,0.217546194283588,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13461,"C GULF","Other","East",2008,0.48355108811237,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13463,"C GULF","Other","East",2008,0.255546893401985,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13464,"C GULF","Other","East",2008,-0.0104580004267962,"M",8,8,8,8,8,8,8,8,1,8,3,8,5,6,7,7,7,8,7
13465,"C GULF","Other","East",2008,0.141544796046793,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
13468,"C GULF","Other","East",2008,0.977560176651535,"M",8,8,8,8,8,8,8,8,1,2,8,8,8,8,8,8,8,8,8
13471,"C GULF","Other","East",2008,1.09156227400673,"M",8,8,8,8,8,8,8,8,1,8,8,8,8,8,8,8,8,8,8
