"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
11467,"E ALEU","Other","East",2005,1.39319505469171,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11470,"E ALEU","Other","East",2005,0.761904190398488,"F",11,11,11,11,11,1,2,3,4,5,8,9,9,10,10,10,11,11,11
11471,"E ALEU","Other","East",2005,-2.10318511677843,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11472,"E ALEU","Other","East",2005,0.421978340394447,"F",11,11,11,11,11,1,11,11,4,5,7,10,10,10,9,11,11,11,11
11477,"E ALEU","Other","East",2005,-0.403555866758223,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11481,"E ALEU","Other","East",2005,-0.403555866758223,"F",11,11,11,11,11,1,2,3,4,5,7,10,10,10,10,10,10,10,9
11482,"E ALEU","Other","East",2005,-0.452116702473086,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11488,"E ALEU","Other","East",2005,-0.986285895336578,"F",11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11
11489,"E ALEU","Other","East",2005,-0.257873359613634,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11490,"E ALEU","Other","East",2005,-1.6175767596298,"F",11,11,11,11,11,1,2,3,4,5,7,9,10,10,10,9,9,9,10
11492,"E ALEU","Other","East",2005,-0.403555866758223,"F",11,11,11,11,11,1,2,11,4,5,7,9,9,10,10,9,9,9,9
11493,"E ALEU","Other","East",2005,0.179174161820132,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11495,"E ALEU","Other","East",2005,-0.0150691810393187,"F",11,11,11,11,11,1,2,3,4,6,8,10,10,11,9,10,9,10,11
11497,"E ALEU","Other","East",2005,-1.03484673105144,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11498,"E ALEU","Other","East",2005,0.95614753325794,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11499,"E ALEU","Other","East",2005,-0.6949208810474,"F",11,11,11,11,11,1,11,11,11,5,7,10,9,11,11,9,11,11,9
11502,"E ALEU","Other","East",2005,1.49031672612143,"F",11,11,11,11,11,1,2,3,4,5,7,10,10,10,10,10,11,11,11
11503,"E ALEU","Other","East",2005,1.83024257612547,"F",11,11,11,11,11,1,11,3,4,6,8,10,11,11,11,11,11,11,11
11505,"E ALEU","Other","East",2005,-0.160751688183908,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11506,"E ALEU","Other","East",2005,0.907586697543077,"F",11,11,11,11,11,1,11,11,11,5,11,11,11,11,11,11,11,11,11
11507,"E ALEU","Other","East",2005,1.05326920468767,"F",11,11,11,11,11,1,11,11,11,5,7,10,10,11,10,9,11,11,11
11508,"E ALEU","Other","East",2005,2.41297260470383,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11509,"E ALEU","Other","East",2005,0.373417504679584,"F",11,11,11,11,11,1,2,11,4,5,7,9,9,9,9,10,10,10,9
11511,"E ALEU","Other","East",2005,0.616221683253899,"F",11,11,11,11,11,1,11,11,11,5,7,10,10,9,10,11,11,11,11
11653,"E GULF","Other","East",2005,-0.986285895336578,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11654,"E GULF","Other","East",2005,-1.76325926677439,"F",11,11,11,11,11,1,11,3,4,5,11,11,9,11,11,11,11,11,11
11656,"E GULF","Other","East",2005,-0.35499503104336,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11659,"E GULF","Other","East",2005,-1.37477258105548,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11661,"E GULF","Other","East",2005,-1.66613759534466,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11662,"E GULF","Other","East",2005,-1.86038093820411,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11664,"E GULF","Other","East",2005,-1.6175767596298,"F",11,11,11,11,11,1,11,3,4,5,11,11,11,11,11,11,11,11,11
11665,"E GULF","Other","East",2005,-1.66613759534466,"F",11,11,11,11,11,1,11,11,11,5,7,9,11,9,9,9,9,9,9
11668,"E GULF","Other","East",2005,-1.22909007391089,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11670,"E GULF","Other","East",2005,-0.743481716762263,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11671,"E GULF","Other","East",2005,-1.37477258105548,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11673,"E GULF","Other","East",2005,-1.90894177391897,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11677,"E GULF","Other","East",2005,-0.937725059621715,"F",11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11,11,11,11
11681,"E GULF","Other","East",2005,-0.84060338819199,"F",11,11,11,11,11,1,11,11,11,11,7,9,9,10,9,9,11,11,11
11682,"E GULF","Other","East",2005,-0.743481716762263,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11685,"E GULF","Other","East",2005,-0.937725059621715,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11688,"E GULF","Other","East",2005,-1.0834075667663,"F",11,11,11,11,11,1,11,11,11,5,7,10,10,10,11,10,11,11,11
11701,"E GULF","Other","East",2005,-0.937725059621715,"F",11,11,11,11,11,1,11,11,4,5,7,10,11,9,9,9,11,10,11
11702,"E GULF","Other","East",2005,-1.37477258105548,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11705,"E GULF","Other","East",2005,-1.32621174534062,"F",11,11,11,11,11,1,11,11,11,11,11,11,9,10,11,10,10,9,9
11706,"E GULF","Other","East",2005,-0.35499503104336,"F",11,11,11,11,11,1,2,11,11,5,7,9,9,9,10,11,11,11,11
11707,"E GULF","Other","East",2005,-1.27765090962576,"F",11,11,11,11,11,1,11,3,4,5,7,9,9,10,9,11,11,11,11
11710,"E GULF","Other","East",2005,-1.6175767596298,"F",11,11,11,11,11,1,11,11,11,5,8,10,11,10,10,10,10,10,11
11712,"E GULF","Other","East",2005,-1.22909007391089,"F",11,11,11,11,11,1,11,3,4,5,7,9,9,9,10,11,9,11,11
11713,"E GULF","Other","East",2005,-0.84060338819199,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11715,"E GULF","Other","East",2005,-0.500677538187948,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11717,"E GULF","Other","East",2005,-0.0150691810393187,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11719,"E GULF","Other","East",2005,-0.597799209617675,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11725,"E GULF","Other","East",2005,-0.160751688183908,"F",11,11,11,11,11,1,2,3,4,6,7,9,9,10,11,11,9,10,9
11726,"E GULF","Other","East",2005,-1.47189425248521,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11727,"E GULF","Other","East",2005,-0.549238373902812,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11729,"E GULF","Other","East",2005,-0.84060338819199,"F",11,11,11,11,11,1,11,11,4,5,7,9,10,10,10,10,10,9,9
11730,"E GULF","Other","East",2005,-0.6949208810474,"F",11,11,11,11,11,1,11,3,4,5,8,10,9,10,10,9,9,9,9
11732,"E GULF","Other","East",2005,-1.81182010248925,"F",11,11,11,11,11,1,11,11,4,5,7,11,9,10,9,9,9,9,9
13392,"C GULF","Other","East",2008,-1.66613759534466,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13393,"C GULF","Other","East",2008,0.713343354683626,"F",11,11,11,11,11,11,11,11,1,2,3,4,6,7,10,10,11,11,10
13394,"C GULF","Other","East",2008,-1.52045508820007,"F",11,11,11,11,11,11,11,11,1,2,3,11,5,7,10,9,9,11,9
13399,"C GULF","Other","East",2008,-0.937725059621715,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13403,"C GULF","Other","East",2008,4.11260185472403,"F",11,11,11,11,11,11,11,11,1,2,11,4,11,7,9,10,11,11,11
13406,"C GULF","Other","East",2008,0.0820524903904069,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,7,10,10,10,9,11
13407,"C GULF","Other","East",2008,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,9,9,10,11,11
13408,"C GULF","Other","East",2008,-0.743481716762263,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,7,9,10,9,11,11
13409,"C GULF","Other","East",2008,0.0334916546755441,"F",11,11,11,11,11,11,11,11,1,2,3,11,5,8,10,10,9,9,11
13417,"C GULF","Other","East",2008,0.0820524903904069,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,7,11,9,11,11,11
13419,"C GULF","Other","East",2008,2.21872926184438,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11
13422,"C GULF","Other","East",2008,0.761904190398488,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13424,"C GULF","Other","East",2008,0.761904190398488,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,7,10,9,9,11,11
13428,"C GULF","Other","East",2008,0.519100011824174,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11
13429,"C GULF","Other","East",2008,0.421978340394447,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,8,9,9,9,9,10
13432,"C GULF","Other","East",2008,-1.03484673105144,"F",11,11,11,11,11,11,11,11,1,11,3,11,5,8,9,9,10,10,10
13433,"C GULF","Other","East",2008,1.05326920468767,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13434,"C GULF","Other","East",2008,-0.646360045332538,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13435,"C GULF","Other","East",2008,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,1,2,11,4,5,7,10,11,10,11,11
13438,"C GULF","Other","East",2008,-0.160751688183908,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,9,9,9,11,9
13439,"C GULF","Other","East",2008,0.179174161820132,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13440,"C GULF","Other","East",2008,-1.32621174534062,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13441,"C GULF","Other","East",2008,-1.18052923819603,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,9,9,11,9
13443,"C GULF","Other","East",2008,-0.500677538187948,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13445,"C GULF","Other","East",2008,2.46153344041869,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,9,11,11,11
13448,"C GULF","Other","East",2008,-0.743481716762263,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,9,9,9,9
13451,"C GULF","Other","East",2008,0.907586697543077,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,9,10,11,9
13452,"C GULF","Other","East",2008,-0.452116702473086,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13453,"C GULF","Other","East",2008,-1.52045508820007,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13456,"C GULF","Other","East",2008,-0.743481716762263,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13460,"C GULF","Other","East",2008,-1.22909007391089,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,7,9,10,10,11,10
13462,"C GULF","Other","East",2008,-0.306434195328497,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13466,"C GULF","Other","East",2008,-0.160751688183908,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,7,10,10,11,11,11
13467,"C GULF","Other","East",2008,0.421978340394447,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13469,"C GULF","Other","East",2008,0.276295833249859,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13470,"C GULF","Other","East",2008,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13475,"C GULF","Other","East",2008,0.95614753325794,"F",11,11,11,11,11,11,11,11,1,2,11,11,5,8,11,10,11,9,9
13476,"C GULF","Other","East",2008,-0.403555866758223,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13478,"C GULF","Other","East",2008,0.810465026113351,"F",11,11,11,11,11,11,11,11,1,11,3,11,5,7,10,9,10,11,10
13481,"C GULF","Other","East",2008,1.10183004040253,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,11,11,11,11
13486,"C GULF","Other","East",2008,2.02448591898493,"F",11,11,11,11,11,11,11,11,1,2,3,11,5,7,10,10,10,11,9
13488,"C GULF","Other","East",2008,-0.889164223906852,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13490,"C GULF","Other","East",2008,2.3158509332741,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,7,9,10,11,9,10
13491,"C GULF","Other","East",2008,-0.889164223906852,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,10,9,10,9
13492,"C GULF","Other","East",2008,-1.03484673105144,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,9,9,11,11,11
13494,"C GULF","Other","East",2008,1.10183004040253,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13496,"C GULF","Other","East",2008,-0.112190852469045,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13497,"C GULF","Other","East",2008,-0.84060338819199,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13499,"C GULF","Other","East",2008,0.519100011824174,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,8,9,9,10,10,11
13500,"C GULF","Other","East",2008,1.5388775618363,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11
13504,"C GULF","Other","East",2008,1.44175589040657,"F",11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11,11,11,11
13505,"C GULF","Other","East",2008,1.9273642475552,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,7,10,10,9,10,9
13508,"C GULF","Other","East",2008,0.276295833249859,"F",11,11,11,11,11,11,11,11,1,11,11,4,11,11,11,11,11,11,11
13509,"C GULF","Other","East",2008,0.519100011824174,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13511,"C GULF","Other","East",2008,-0.986285895336578,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11
13515,"C GULF","Other","East",2008,1.49031672612143,"F",11,11,11,11,11,11,11,11,1,11,3,11,5,8,10,10,11,11,11
13517,"C GULF","Other","East",2008,0.859025861828215,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13518,"C GULF","Other","East",2008,1.39319505469171,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,9
13520,"C GULF","Other","East",2008,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13521,"C GULF","Other","East",2008,1.39319505469171,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13523,"C GULF","Other","East",2008,0.0820524903904069,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13525,"C GULF","Other","East",2008,0.810465026113351,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,7,10,10,10,10,9
13528,"C GULF","Other","East",2008,1.49031672612143,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11,11,11,11
13530,"C GULF","Other","East",2008,0.567660847539036,"F",11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11
13531,"C GULF","Other","East",2008,1.05326920468767,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13532,"C GULF","Other","East",2008,0.0334916546755441,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13533,"C GULF","Other","East",2008,2.26729009755924,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,7,9,11,11,9,11
13534,"C GULF","Other","East",2008,1.05326920468767,"F",11,11,11,11,11,11,11,11,1,11,11,4,5,8,11,9,9,11,11
13536,"C GULF","Other","East",2008,0.616221683253899,"F",11,11,11,11,11,11,11,11,1,2,3,11,5,8,10,10,10,10,9
13538,"C GULF","Other","East",2008,0.907586697543077,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13540,"C GULF","Other","East",2008,0.227734997534996,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13541,"C GULF","Other","East",2008,0.13061332610527,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11
13546,"C GULF","Other","East",2008,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,1,2,11,4,11,8,10,10,10,10,10
13547,"C GULF","Other","East",2008,-0.500677538187948,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,11,11,11,11,11,11
13548,"C GULF","Other","East",2008,-1.18052923819603,"F",11,11,11,11,11,11,11,11,1,2,3,4,11,7,10,10,9,9,10
13549,"C GULF","Other","East",2008,1.29607338326198,"F",11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11
13550,"C GULF","Other","East",2008,1.39319505469171,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13552,"C GULF","Other","East",2008,0.276295833249859,"F",11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11,11
13556,"C GULF","Other","East",2008,0.519100011824174,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13558,"C GULF","Other","East",2008,1.05326920468767,"F",11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,9,10,10,9
13559,"C GULF","Other","East",2008,1.15039087611739,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,7,10,9,11,11,11
13560,"C GULF","Other","East",2008,1.63599923326602,"F",11,11,11,11,11,11,11,11,1,11,11,4,5,7,11,11,11,11,11
13561,"C GULF","Other","East",2008,1.19895171183226,"F",11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,9,9,11,11
13562,"C GULF","Other","East",2008,0.227734997534996,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13564,"C GULF","Other","East",2008,1.39319505469171,"F",11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11
13871,"E ALEU","Other","East",2009,-1.52045508820007,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13873,"E ALEU","Other","East",2009,-1.18052923819603,"F",11,11,11,11,11,11,11,11,11,1,11,3,11,5,11,11,11,11,11
13874,"E ALEU","Other","East",2009,0.373417504679584,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11
13876,"E ALEU","Other","East",2009,-1.22909007391089,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,7,10,11,10,10
13879,"E ALEU","Other","East",2009,-0.743481716762263,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,11,7,10,11,10,11
13880,"E ALEU","Other","East",2009,-0.986285895336578,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13884,"E ALEU","Other","East",2009,-0.112190852469045,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13887,"E ALEU","Other","East",2009,-0.84060338819199,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13889,"E ALEU","Other","East",2009,0.0334916546755441,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,10,11,11
13892,"E ALEU","Other","East",2009,-1.37477258105548,"F",11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11
13893,"E ALEU","Other","East",2009,0.13061332610527,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13894,"E ALEU","Other","East",2009,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13895,"E ALEU","Other","East",2009,1.49031672612143,"F",11,11,11,11,11,11,11,11,11,1,11,11,4,5,8,11,10,11,11
13898,"E ALEU","Other","East",2009,-0.306434195328497,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13900,"E ALEU","Other","East",2009,-0.646360045332538,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,10,9,11
13901,"E ALEU","Other","East",2009,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,10,10,9
13902,"E ALEU","Other","East",2009,-1.95750260963384,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13903,"E ALEU","Other","East",2009,0.421978340394447,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13906,"E ALEU","Other","East",2009,-0.0150691810393187,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13909,"E ALEU","Other","East",2009,-0.209312523898771,"F",11,11,11,11,11,11,11,11,11,1,11,11,4,11,8,9,9,9,11
13915,"E ALEU","Other","East",2009,-1.13196840248117,"F",11,11,11,11,11,11,11,11,11,1,2,3,11,5,11,11,11,11,11
13918,"E ALEU","Other","East",2009,0.276295833249859,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,7,9,11,11,9
13920,"E ALEU","Other","East",2009,-0.597799209617675,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13922,"E ALEU","Other","East",2009,-1.56901592391493,"F",11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11
13924,"E ALEU","Other","East",2009,-1.66613759534466,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13927,"E ALEU","Other","East",2009,-1.90894177391897,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13929,"E ALEU","Other","East",2009,-0.6949208810474,"F",11,11,11,11,11,11,11,11,11,1,2,3,11,11,11,11,11,11,11
13930,"E ALEU","Other","East",2009,-0.986285895336578,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,10,10,9
13935,"E ALEU","Other","East",2009,-0.792042552477127,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,10,11,11
13938,"E ALEU","Other","East",2009,1.0047083689728,"F",11,11,11,11,11,11,11,11,11,1,11,3,11,5,7,10,11,11,11
13939,"E ALEU","Other","East",2009,-1.18052923819603,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13944,"E ALEU","Other","East",2009,-0.646360045332538,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13945,"E ALEU","Other","East",2009,-0.306434195328497,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13948,"E ALEU","Other","East",2009,-0.0636300167541824,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13951,"E ALEU","Other","East",2009,-1.95750260963384,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13954,"E ALEU","Other","East",2009,0.470539176109311,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,10,11,10,11
13957,"E ALEU","Other","East",2009,0.810465026113351,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13960,"E ALEU","Other","East",2009,-0.646360045332538,"F",11,11,11,11,11,11,11,11,11,1,11,3,4,5,8,9,10,11,11
13965,"E ALEU","Other","East",2009,-0.160751688183908,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13966,"E ALEU","Other","East",2009,-1.56901592391493,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,7,10,11,11,11
13967,"E ALEU","Other","East",2009,-1.22909007391089,"F",11,11,11,11,11,11,11,11,11,1,2,11,4,11,11,11,11,11,11
13968,"E ALEU","Other","East",2009,-1.0834075667663,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,5,7,10,11,10,9
13977,"E ALEU","Other","East",2009,-0.84060338819199,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,11,8,10,11,10,9
13978,"E ALEU","Other","East",2009,-1.56901592391493,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13980,"E ALEU","Other","East",2009,-1.27765090962576,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13982,"E ALEU","Other","East",2009,-0.6949208810474,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13983,"E ALEU","Other","East",2009,-0.306434195328497,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13987,"E ALEU","Other","East",2009,-1.37477258105548,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13992,"E ALEU","Other","East",2009,0.0820524903904069,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,11,11,11,11,11
13993,"E ALEU","Other","East",2009,1.58743839755116,"F",11,11,11,11,11,11,11,11,11,1,2,11,4,5,8,11,11,11,11
13994,"E ALEU","Other","East",2009,-0.743481716762263,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13995,"E ALEU","Other","East",2009,0.470539176109311,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,5,7,11,9,11,11
13996,"E ALEU","Other","East",2009,0.616221683253899,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
13997,"E ALEU","Other","East",2009,0.179174161820132,"F",11,11,11,11,11,11,11,11,11,1,2,11,11,11,7,10,11,11,11
13999,"E ALEU","Other","East",2009,-1.13196840248117,"F",11,11,11,11,11,11,11,11,11,1,11,3,11,11,11,11,11,11,11
14001,"E ALEU","Other","East",2009,0.664782518968762,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14003,"E ALEU","Other","East",2009,-0.35499503104336,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14008,"E ALEU","Other","East",2009,0.470539176109311,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14010,"E ALEU","Other","East",2009,0.421978340394447,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14012,"E ALEU","Other","East",2009,-2.0060634453487,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14013,"E ALEU","Other","East",2009,0.713343354683626,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,10,10,10,11
14014,"E ALEU","Other","East",2009,-0.306434195328497,"F",11,11,11,11,11,11,11,11,11,1,2,3,4,5,8,11,11,11,11
14015,"E ALEU","Other","East",2009,1.29607338326198,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
14016,"E ALEU","Other","East",2009,0.227734997534996,"F",11,11,11,11,11,11,11,11,11,1,11,11,11,11,11,11,11,11,11
